city_name,city_url
Pet-friendly Hotels in Miami,https://www.ihg.com/miami-florida?filter=petsAllowed
"Pet-friendly Hotels in Portland, OR",https://www.ihg.com/portland-oregon?filter=petsAllowed
Pet-friendly Hotels in Nashville,https://www.ihg.com/nashville-tennessee/pet-friendly-hotels
Pet-friendly Hotels in San Diego,https://www.ihg.com/san-diego-california?filter=petsAlloweds
Pet-friendly Hotels in San Francisco,https://www.ihg.com/san-francisco-california?filter=petsAllowed
Pet-friendly Hotels in Orlando,https://www.ihg.com/orlando-florida/pet-friendly-hotels
Pet-friendly Hotels in Scottsdale,https://www.ihg.com/scottsdale-arizona/pet-friendly-hotels
Pet-friendly Hotels in Alexandria,https://www.ihg.com/alexandria-virginia/pet-friendly-hotels
Pet-friendly Hotels in Seattle,https://www.ihg.com/seattle-washington?filter=petsAllowed
Pet-friendly Hotels in Chicago,https://www.ihg.com/chicago-illinois?filter=petsAllowed
Pet-friendly Hotels in Philadelphia,https://www.ihg.com/philadelphia-pennsylvania?filter=petsAllowed
Pet-friendly Hotels in Austin,https://www.ihg.com/austin-texas?filter=petsAllowed
Pet-friendly Hotels in Barcelona,https://www.ihg.com/barcelona-spain/pet-friendly-hotels
Pet-friendly Hotels in Toronto,https://www.ihg.com/toronto-ontario/pet-friendly-hotels
Pet-friendly Hotels in Paris,https://www.ihg.com/paris-france/pet-friendly-hotels
Pet-friendly Hotels in Geneva,https://www.ihg.com/geneva-switzerland/pet-friendly-hotels
Pet-friendly Hotels in Rome,https://www.ihg.com/rome-italy/pet-friendly-hotels
Pet-friendly Hotels in Amsterdam,https://www.ihg.com/amsterdam-netherlands-holland/pet-friendly-hotels
Pet-friendly Hotels in London,https://www.ihg.com/london-united-kingdom/pet-friendly-hotels
Pet-friendly Hotels in Berlin,https://www.ihg.com/berlin-germany/pet-friendly-hotels
Pet-friendly Hotels in Toyko,https://www.ihg.com/tokyo-japan/pet-friendly-hotels
Pet-friendly Hotels in Paris,https://www.ihg.com/paris-france?filter=petsAllowed
Hotels Near Universal Studios Orlando,https://www.ihg.com/orlando-florida/hotels-near-universal-studios-orlando
Hotels Near Walt Disney World,https://www.ihg.com/lake-buena-vista-florida/hotels-near-walt-disney-world
Hotels Near Epcot,https://www.ihg.com/orlando-florida/hotels-near-epcot
Hotels Near Petco Park,https://www.ihg.com/san-diego-california/hotels-near-petco-park
Hotels Near Legoland California,https://www.ihg.com/carlsbad-california/hotels-near-legoland-california
Hotels Near Disneyland,https://www.ihg.com/anaheim-california/hotels-near-disneyland-park
Hotels Near Times Square,https://www.ihg.com/new-york-city-new-york/hotels-near-times-square
Hotels Near Rockefeller Center,https://www.ihg.com/new-york-city-new-york/hotels-near-rockefeller-center
Hotels Near US National Parks,https://www.ihg.com/explore/national-parks
Ski Resorts,https://www.ihg.com/explore/ski-resort-hotels
City Escapes,https://www.ihg.com/explore/best-downtown-hotel-destinations
Great Foodie Cities,https://www.ihg.com/explore/best-food-cities
Golf Getaways,https://www.ihg.com/explore/hotels-near-golf-courses
New Hotels,https://www.ihg.com/explore/new-hotels
Hotels with Pools,https://www.ihg.com/explore/hotels-with-pools
Romantic Hotels,https://www.ihg.com/explore/romantic-hotels
Last Minute Hotel Deals,https://www.ihg.com/explore/last-minute-hotel-deals
Airport Hotels,https://www.ihg.com/explore/airport-hotels
Beach Hotels,https://www.ihg.com/explore/beach-hotels
Caribbean Resorts,https://www.ihg.com/explore/caribbean
All-Inclusive Resorts,https://www.ihg.com/explore/all-inclusive-resorts
Cancun All-Inclusive Resorts,https://www.ihg.com/explore/all-inclusive-resorts/cancun-all-inclusive-resorts
Cozumel All-Inclusive Resorts,https://www.ihg.com/explore/all-inclusive-resorts/cozumel-all-inclusive-resorts
Jamaica All-Inclusive Resorts,https://www.ihg.com/explore/all-inclusive-resorts/jamaica-all-inclusive-resorts
Punta Cana  All-Inclusive Resorts,https://www.ihg.com/explore/all-inclusive-resorts/punta-cana-all-inclusive-resorts
Family-Friendly Hotels,https://www.ihg.com/explore/family-friendly-hotels
Hotels near US Theme Parks,https://www.ihg.com/explore/theme-parks
Hotels near Disney World,https://www.ihg.com/explore/theme-parks/disney-world-hotels
Hotels near Me,https://www.ihg.com/explore/hotels-near-me
Luxury Hotels,https://www.ihg.com/explore/luxury-hotels
Pet Friendly Hotels,https://www.ihg.com/explore/pet-friendly-hotels
Top Award Winning Luxury Hotels,https://www.ihg.com/explore/luxury-hotels/award-winning-hotels
Europe Hotels,https://www.ihg.com/explore/europe
Asia Hotels,https://www.ihg.com/explore/asia
Australia and Pacific Island Hotels,https://www.ihg.com/explore/pacific-islands
Mexico and Central America Hotels,https://www.ihg.com/explore/central-america
South America Hotels,https://www.ihg.com/explore/south-america
Middle East Hotels,https://www.ihg.com/explore/middle-east
Africa Hotels,https://www.ihg.com/explore/africa
Arabic,https://www.ihg.com/ar/explore/pet-friendly-hotels
German,https://www.ihg.com/de/explore/pet-friendly-hotels
Spanish (US),https://www.ihg.com/es/explore/pet-friendly-hotels
Spanish (ES),https://www.ihg.com/es-us/explore/pet-friendly-hotels
French,https://www.ihg.com/fr/explore/pet-friendly-hotels
Indonesian,https://www.ihg.com/id/explore/pet-friendly-hotels
Italian,https://www.ihg.com/it/explore/pet-friendly-hotels
Japanese,https://www.ihg.com/ja/explore/pet-friendly-hotels
Korean,https://www.ihg.com/ko/explore/pet-friendly-hotels
Dutch,https://www.ihg.com/nl/explore/pet-friendly-hotels
Polish,https://www.ihg.com/pl/explore/pet-friendly-hotels
Portuguese,https://www.ihg.com/pt/explore/pet-friendly-hotels
Portuguese (br),https://www.ihg.com/pt-br/explore/pet-friendly-hotels
Russian,https://www.ihg.com/ru/explore/pet-friendly-hotels
Thai,https://www.ihg.com/th/explore/pet-friendly-hotels
Turkish,https://www.ihg.com/tr/explore/pet-friendly-hotels
Vietnamese,https://www.ihg.com/vi/explore/pet-friendly-hotels
Simplified Chinese,https://www.ihg.com/zh-cn/explore/pet-friendly-hotels
Traditional Chinese,https://www.ihg.com/zh-tw/explore/pet-friendly-hotels
